# source: https://www.google.com/maps/search/hotel/ — Jakarta zoom17 grid
place_id,name,latitude,longitude,address,city,country,timezone,categories,star_rating,rating,amenities,description,price_display,website,phone,google_maps_url
ChIJ7_zjSA7saS4R9m79XCC1Mgo,The Margo Hotel Depok,-6.3719578,106.833642,"The Margo Hotel Depok, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16424","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.6,Wi-Fi gratis,Hotel modern yang berada di samping pertokoan dan restoran di mal Margocity ini berjarak 9 menit berjalan kaki dari kampus Universitas Indonesia dan 11 menit berjalan kaki dari stasiun kereta Pondok Cina.,Rp 919.040,https://themargohotel.com/,,https://www.google.com/maps/place/?q=place_id:ChIJ7_zjSA7saS4R9m79XCC1Mgo
ChIJR_nq57buaS4RNDmIucfcCqI,GIC House,-6.3746471,106.7985436,"GIC House, Jl. KH.Dehir No.13, Tanah Baru, Kecamatan Beji, Kota Depok, Jawa Barat 16426","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Guest house,Guest house,4.5,Wi-Fi gratis,,,,0,https://www.google.com/maps/place/?q=place_id:ChIJR_nq57buaS4RNDmIucfcCqI
ChIJ7U9yagjsaS4R9V_4YCz3D5U,Sifaana Hotel,-6.3806515,106.8308426,"Sifaana Hotel, Jl. Margonda No.246, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,3.8,Wi-Fi gratis,"Hotel sederhana ini berjarak 2 km dari stasiun kereta Depok Baru, 6 km dari Depok Fantasy Waterpark, dan 11 km dari Kebun Binatang Ragunan.",Rp 262.224,http://hotelsifaana.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJ7U9yagjsaS4R9V_4YCz3D5U
ChIJVyHTmRbsaS4RKHQHNr5mhdA,Alin Apartemen,-6.3638221999999995,106.83479349999999,"Alin Apartemen, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Agen Penyewaan Apartemen,Hotel,4.8,,,Rp 245.000,,0,https://www.google.com/maps/place/?q=place_id:ChIJVyHTmRbsaS4RKHQHNr5mhdA
ChIJEbthWn_paS4RV1cQ1c_svKs,RedDoorz near RS Mitra Keluarga Depok,-6.39816,106.8216154,"RedDoorz near RS Mitra Keluarga Depok, Jl. Bungur No.6, RT.3/RW.11, Depok, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16439","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,2.8,,,Rp 181.985,https://www.reddoorz.com/id-id/hotel/indonesia/depok/pancoran-mas/depok/reddoorz-near-rs-mitra-keluarga-depok-d95f8532-ded3-4160-99b8-8a1f5d64ba2f,0,https://www.google.com/maps/place/?q=place_id:ChIJEbthWn_paS4RV1cQ1c_svKs
ChIJUfc0FXvtaS4RXEfTbSzW5CM,RedDoorz near Margonda Raya,-6.3766875,106.8223125,"JRFC+8WF RedDoorz near Margonda Raya, Jl. Taufiqurrahman No.29, Beji Tim., Kecamatan Beji, Kota Depok, Jawa Barat 16422","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Guest house|Hotel,Guest house,3,,,Rp 109.174,https://www.reddoorz.com/id-id/hotel/indonesia/depok/beji/kemiri-muka/reddoorz-syariah-beji-depok?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJUfc0FXvtaS4RXEfTbSzW5CM
ChIJrwijbDDzaS4R2AD7vR8Phao,Margonda Residence 3 by bored,-6.3872781,106.8271664,"Margonda Residence 3 by bored, Jl. Margonda No.kav.88 Unit 1233, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.6,Wi-Fi gratis,,Rp 195.896,https://heylink.me/boredrooms,0,https://www.google.com/maps/place/?q=place_id:ChIJrwijbDDzaS4R2AD7vR8Phao
ChIJL4DOcp7raS4R03SX_mnk89k,In Room Apartemen,-6.385925299999999,106.8251859,"In Room Apartemen, Margonda Residence, Jl. Margonda No.kav. 88 3 4 & 5, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hostel,Hostel,5,,,Rp 422.771,,,https://www.google.com/maps/place/?q=place_id:ChIJL4DOcp7raS4R03SX_mnk89k
ChIJcRAL54_raS4RfnsAqdkgGUQ,Kost Putri Griya Fikarda Depok,-6.383140099999999,106.82676079999999,"Kost Putri Griya Fikarda Depok, No. 48 D, Jl. Kemiri Muka, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Pondok,Hotel bintang 3,4.9,Wi-Fi gratis,,Rp 286.364,,0,https://www.google.com/maps/place/?q=place_id:ChIJcRAL54_raS4RfnsAqdkgGUQ
ChIJ1WZe9ILraS4RZZHLS4L1T3o,Sinar & Mentari Margonda Residence 3,-6.3866746,106.8261083,"Sinar & Mentari Margonda Residence 3, Jl. Margonda No.kav.88, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,5,,,Rp 254.935,,0,https://www.google.com/maps/place/?q=place_id:ChIJ1WZe9ILraS4RZZHLS4L1T3o
ChIJn15JqVrtaS4RvlRNMqt75JU,Apartemen Margonda Residence 3/5 Depok by warhat,-6.3861921,106.82555149999999,"Apartemen Margonda Residence 3/5 Depok by warhat, Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Agen Penyewaan Apartemen|Pondok,Agen Penyewaan Apartemen,4.6,,,Rp 100.818,,0,https://www.google.com/maps/place/?q=place_id:ChIJn15JqVrtaS4RvlRNMqt75JU
ChIJe-1WUrnraS4R6lFhwz3s0qI,Margonda Residence 55,-6.3868814,106.8268908,"Margonda Residence 55, Depok Mall, Jl. Margonda No.kav 88, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,3.8,,,Rp 213.274,,,https://www.google.com/maps/place/?q=place_id:ChIJe-1WUrnraS4R6lFhwz3s0qI
ChIJx8ZG0cHtaS4RwY6JSSGQXYg,Margonda Residence 3 By Queen Apartment,-6.3866552,106.8263041,"Margonda Residence 3 By Queen Apartment, Jl. Margonda No.Kav 88, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Pondok,Pondok,4.2,,,Rp 118.621,https://bit.ly/3aarnAy,0,https://www.google.com/maps/place/?q=place_id:ChIJx8ZG0cHtaS4RwY6JSSGQXYg
ChIJf39gQwDraS4Rb9otTR7PZ1Q,MR Apartement Margonda Residence 3&5,-6.3868012,106.8261721,"MR Apartement Margonda Residence 3&5, Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Agen Penyewaan Apartemen|Apartemen sewa liburan,Agen Penyewaan Apartemen,4.7,,,Rp 113.812,https://api.whatsapp.com/send?phone=6282312712704,0,https://www.google.com/maps/place/?q=place_id:ChIJf39gQwDraS4Rb9otTR7PZ1Q
ChIJ3xOrax7taS4RI8mvV5TjvAo,hotel saladin,-6.380205,106.83060959999999,"JR9J+W69 hotel saladin, Jl. Margonda, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.8,,,,,0,https://www.google.com/maps/place/?q=place_id:ChIJ3xOrax7taS4RI8mvV5TjvAo
ChIJZViIM33taS4RAKP3Pu0wMkc,Graha HSC,-6.37146,106.83516739999999,"Graha HSC, Jl. Karet No.15B, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16421","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 2,4.1,Wi-Fi gratis,Hotel fungsional yang terletak di area dengan properti komersial dan jalan perumahan ini berjarak 4 menit berjalan kaki dari mal Margocity dan 11 menit berjalan kaki dari stasiun kereta api Pondok Cina.,Rp 100.107,https://www.oyorooms.com/ID/105050/?utm_source=GMB_ID&utm_medium=Organic&utm_campaign=ID_DPK024&latitude=-6.371471&longitude=106.835123&locale=id,(,https://www.google.com/maps/place/?q=place_id:ChIJZViIM33taS4RAKP3Pu0wMkc
ChIJn0DNlxHsaS4RLgfK2Hswm_s,Apartemen Margonda Residence 2 by Andrew,-6.368647999999999,106.834114,"Apartemen Margonda Residence 2 by Andrew, Jl. Margonda No.Kav 42 - 46, Pondok Cina, Kecamatan Beji, Kota Depok, Jawa Barat 16424","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,3.7,,,Rp 292.596,http://apartemenmargondaresidence2byandrew-bke.zoombookdirect.com/web/en/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,0,https://www.google.com/maps/place/?q=place_id:ChIJn0DNlxHsaS4RLgfK2Hswm_s
ChIJ-U02xA3saS4RaEVggVm_OmE,G357 Near Margo City,-6.3722182,106.83664089999999,"G357 Near Margo City, RT01, Jl. Karet Kel No.12, RT.1/RW.05, Kemiri Muka, Beji, Depok City, West Java 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hostel|Rumah wisata,Hotel bintang 2,4.1,Wi-Fi gratis,,Rp 159.800,https://g357nearmargocity-bke.zoombookdirect.com/web/en/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=google_my_business,,https://www.google.com/maps/place/?q=place_id:ChIJ-U02xA3saS4RaEVggVm_OmE
ChIJtZemuMDtaS4RpMrmQBj0AgA,RedLiving Apartemen Margonda Residence 5 - Ens Room,-6.370560299999999,106.83443919999999,"RedLiving Apartemen Margonda Residence 5 - Ens Room, Jalan Blora Jl. Margonda No.4, Pondok Cina, Beji, Depok City, West Java 16423","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,5,,,Rp 291.662,https://www.reddoorz.com/id-id/hotel/indonesia/depok/beji/beji/redliving-apartemen-margonda-residence-ens-room?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJtZemuMDtaS4RpMrmQBj0AgA
ChIJX59QU0HsaS4RBTszekHyouU,Hotel Mutiara Kelapadua Depok,-6.3546461999999995,106.8470691,"Hotel Mutiara Kelapadua Depok, Jl. Akses UI No.100, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16951","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Restoran,Restoran,3.7,Wi-Fi gratis,,Rp 190.376,,(,https://www.google.com/maps/place/?q=place_id:ChIJX59QU0HsaS4RBTszekHyouU
ChIJ5wfMPnnsaS4R3iRI5OvOeyw,RedDoorz Plus near Universitas Indonesia,-6.3730762,106.8581358,"RedDoorz Plus near Universitas Indonesia, Komplek, Jl. Raya Duta Pelni Jl. Taman Duta Timur No.3, Cisalak, Kec. Cimanggis, Kota Depok, Jawa Barat 16418","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Bed & Breakfast,Hotel,4.1,Wi-Fi gratis,Hotel bujet bersuasana santai yang terletak di jalan dengan deretan pertokoan dan tempat makan ini berjarak 6 km dari Universitas Indonesia dan stasiun kereta Pondok Cina. Hotel ini berjarak 9 km dari seluncuran air di Depok Fantasi Waterpark - Aladdin.,Rp 133.350,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/depok/margonda/reddoorz-plus-near-universitas-indonesia?utm_campaign=webclick&utm_medium=mybusiness&utm_source=google,0,https://www.google.com/maps/place/?q=place_id:ChIJ5wfMPnnsaS4R3iRI5OvOeyw
ChIJMVzgJrPtaS4R0vufp0Hk2mo,KoolKost @ Taman Duta Depok,-6.3730153,106.8586378,"KoolKost @ Taman Duta Depok, Jl. Taman Duta Timur No.1 Blok A1, Cisalak, Kecamatan Beji, Kota Depok, Jawa Barat 16416","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 2,3.6,Wi-Fi gratis,,Rp 115.596,https://www.reddoorz.com/id-id/hotel/indonesia/depok/beji/depok/koolkost-taman-duta-depok?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJMVzgJrPtaS4R0vufp0Hk2mo
ChIJ69unTG_raS4RIq1D11LFINM,Super OYO 2034 Eden Guest House,-6.3970258,106.8646761,"Super OYO 2034 Eden Guest House, Jl. Raya Jakarta-Bogor No.34, Cisalak, Sukmajaya, Depok City, West Java 16416","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 2,3.2,,"Hotel bujet simpel yang terletak di jalan pusat perbelanjaan yang ramai ini berjarak 10 menit berjalan kaki dari Green Lake View Waterpark, 11 km dari Trans Studio Mall Cibubur, dan 12 km dari stasiun kereta Pondok Cina.",Rp 119.821,https://www.oyorooms.com/h/86792?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_DPK006&latitude=-6.39703&longitude=106.8647&locale=id,(,https://www.google.com/maps/place/?q=place_id:ChIJ69unTG_raS4RIq1D11LFINM
ChIJL31aff7saS4RaOrdA6yENB4,Titanium Express Homtel,-6.3410458,106.870077,"Titanium Express Homtel, 2, Jl. Raya Jakarta-Bogor No.21, RT.1/RW.4, Pekayon, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13710","Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Hotel|Hotel jangka panjang|Apartemen sewa liburan|Rumah berlibur|Hostel|Losmen|Motel|Rumah wisata|Akomodasi berlayanan|Apartemen Liburan|Hotel sehat,Hotel bintang 3,4.1,Wi-Fi gratis|Sarapan gratis,"Berada di daerah Titanium Square, hotel simpel ini berjarak 13 km dari Kebun Binatang Ragunan dan 10 km dari Taman Mini Indonesia Indah. Bandara Internasional Halim Perdanakusuma berjarak 16 km dari hotel ini.",Rp 240.422,http://titaniumexpresshomtel.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJL31aff7saS4RaOrdA6yENB4
ChIJG4fIHFPraS4R_2waY4PzzDw,Eden Residence,-6.3970039,106.86465199999999,"Eden Residence, Ruumu Property, Jl. Raya Jakarta-Bogor No.1 km 34, RT.3/RW.1, Cisalak, Sukmajaya, Depok City, West Java 16416","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4,Wi-Fi gratis,,Rp 177.086,https://ruumu.com/,,https://www.google.com/maps/place/?q=place_id:ChIJG4fIHFPraS4R_2waY4PzzDw
ChIJgXSbOXTraS4ReL63RdxcScY,Green Lake View - Depok,-6.3968183,106.8696708,"Green Lake View - Depok, Jalan Rajabrana Curug Tapos, Curug, Cimanggis, Depok City, West Java 16453","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Kompleks Kondominium|Gedung Apartemen|Hotel,Hotel bintang 2,4,Wi-Fi gratis,,Rp 132.300,,(,https://www.google.com/maps/place/?q=place_id:ChIJgXSbOXTraS4ReL63RdxcScY
ChIJ7yb3hXvsaS4RQERmFjI_BQw,Hotel O Bang Day Residence,-6.3730196,106.8586658,"Hotel O Bang Day Residence, 1, Jl. Taman Duta Timur.1 Blok A1, Cisalak, Kec. Sukmajaya Hotel Murah,Kota Depok, Jawa Barat 16416, Cisalak, Kec. Sukmajaya, Kota Depok, Jawa Barat 16418","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Losmen|Motel|Apartemen berlayanan|Vila,Hotel bintang 2,4.3,Wi-Fi gratis,,,https://www.oyorooms.com/248532/,(,https://www.google.com/maps/place/?q=place_id:ChIJ7yb3hXvsaS4RQERmFjI_BQw
ChIJB30mXGbtaS4Rl2zYkV1BxH8,Trans Hotel Jakarta,-6.3750195,106.9021071,"Trans Hotel Jakarta, Trans Studio Mall Cibubur, Jl. Alternatif Cibubur No.230 A, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.6,Wi-Fi gratis,,Rp 375.954,https://transhoteljakarta.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJB30mXGbtaS4Rl2zYkV1BxH8
ChIJm4z8NwbtaS4RqsDll2lZmV8,"Nonie's Huis Hotel, Resto & Koffie",-6.3753155999999995,106.899301,"Nonie's Huis Hotel, Resto & Koffie, Jl. Danau Cibubur Asri No.105, RT.5/RW.009, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Restoran,Hotel,4.6,Wi-Fi gratis,"Terletak di jalan samping yang rindang, hotel santai di bangunan bata bergaya Eropa ini berjarak satu kilometer dari Jalan Tol Jagowari dan 13 km dari taman budaya Taman Mini Indonesia Indah. Kebun Binatang Ragunan berjarak 19 km.",Rp 534.869,https://nonieshuis.id/,(,https://www.google.com/maps/place/?q=place_id:ChIJm4z8NwbtaS4RqsDll2lZmV8
ChIJOV025IHraS4Rxv6OY5BJrrQ,OYO Life 93374 Andira Inn,-6.396563899999999,106.86964329999999,"OYO Life 93374 Andira Inn, RS Sentra Medika, 1 Jalan Rajabrana Curug Tapos, Jl. Rajabrana, Curug, Kec. Cimanggis Kota Depok, Jawa Barat 16453, Curug, Cimanggis, Depok City, West Java 16416","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4,,,Rp 163.878,https://www.oyorooms.com/224079/,(,https://www.google.com/maps/place/?q=place_id:ChIJOV025IHraS4Rxv6OY5BJrrQ
ChIJAbWCs5fsaS4RfgoUm0Xz9m8,Namora Residence Jakarta,-6.3658627999999995,106.8867152,"Namora Residence Jakarta, Jl. Taruna Jaya No.3, RT.3/RW.14, Cibubur, Ciracas, East Jakarta City, Jakarta 13720","Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Guest house,Hotel bintang 3,4.3,Wi-Fi gratis,"Terletak di kawasan yang dipenuhi tempat makan kasual, hotel santai ini berjarak satu menit berjalan kaki dari halte bus terdekat dan 12 menit berjalan kaki dari Cibubur Junction, sebuah mal perbelanjaan minimalis.",Rp 174.766,https://www.namoraresidence.com/,0,https://www.google.com/maps/place/?q=place_id:ChIJAbWCs5fsaS4RfgoUm0Xz9m8
ChIJxSxBsPHtaS4RO98NSa4BBYY,Hotel O Cibubur Near Cibubur Junction Formerly Comfort Residence,-6.3619869,106.8870802,"Hotel O Cibubur Near Cibubur Junction Formerly Comfort Residence, Dekat dengan Gor Popki, 1, RT.6/RW.13, Cibubur, Depok, Depok City, West Java 13720","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 2,3.4,Wi-Fi gratis,"Hotel bujet simpel yang terletak di jalan kecil ini berjarak 1 menit berjalan kaki dari halte bus, 17 menit berjalan kaki dari pusat perbelanjaan Cibubur Junction, dan 17 km dari Kebun Binatang Ragunan.",Rp 74.436,https://www.oyorooms.com/h/103504?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_JKT355&latitude=-6.36199&longitude=106.8871&locale=id,(,https://www.google.com/maps/place/?q=place_id:ChIJxSxBsPHtaS4RO98NSa4BBYY
ChIJk75q8_btaS4RkTDgPuFnIgw,RedLiving @ Apartemen Cibubur Village Lilys Room Tower C,-6.3699623,106.8878934,"RedLiving @ Apartemen Cibubur Village Lilys Room Tower C, Jl. Radar Auri No.1, RT.8/RW.14, Harjamukti, Cimanggis, Depok City, West Java 13720","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,2.8,Wi-Fi gratis,,Rp 139.001,https://www.reddoorz.com/id-id/hotel/indonesia/depok/cimanggis/harjamukti/redliving-apartemen-cibubur-village-lily-s-room-tower-c?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJk75q8_btaS4RkTDgPuFnIgw
ChIJYQBoIaHtaS4RtsV25KLvZaU,RedDoorz near Trans Studio Mall Cibubur 3,-6.3767556,106.90025299999999,"RedDoorz near Trans Studio Mall Cibubur 3, Jl. Alternatif Cibubur kav. DDN No.169A, RT.11/RW.05, Harjamukti, Cimanggis, Depok City, West Java 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.3,,Hotel bujet kasual yang terletak di area perumahan yang rindang di Jalan Tol Jagorawi ini berjarak 4 menit berjalan kaki dari Trans Studio Mall Cibubur dan 16 menit berjalan kaki dari Taman Rekreasi Wiladatika.,Rp 253.053,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/south-jakarta/depok/braga-residence?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJYQBoIaHtaS4RtsV25KLvZaU
ChIJw43IFwDtaS4R0sy_3jgg1jQ,TransPark Cibubur Apartement Tower Aurora Borealis & The Trans Icon,-6.375202499999999,106.9030183,"TransPark Cibubur Apartement Tower Aurora Borealis & The Trans Icon, Jl. Alternatif Cibubur No.230, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Gedung Apartemen|Gedung Apartemen Berfasilitas Komplet|Apartemen sewa liburan|Apartemen berlayanan,Gedung Apartemen,3.3,,,Rp 412.364,https://wa.me/message/UFOZ2TSDOOSHH1,0,https://www.google.com/maps/place/?q=place_id:ChIJw43IFwDtaS4R0sy_3jgg1jQ
ChIJN-OFOlSTaS4RN7e34GKRLZY,Avenzel Hotel and Convention Cibubur,-6.3744501,106.9174901,"Avenzel Hotel and Convention Cibubur, Jl. Raya Kranggan No.69, RT.002/RW.016, Cibubur, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433","Kota Bks, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.7,Wi-Fi gratis|Sarapan gratis,Hotel kontemporer yang dikelilingi pertokoan dan restoran ini berjarak 3 km dari Jalan Nasional Rute 2 dan 24 km dari pusat kota Jakarta.,Rp 702.831,https://www.avenzelhotel.com/,(,https://www.google.com/maps/place/?q=place_id:ChIJN-OFOlSTaS4RN7e34GKRLZY
ChIJw9L0bpjsaS4RMilFGKpQ8Yw,TransitID,-6.3698219,106.88791309999999,"TransitID, Jl. Radar Auri No.1, RT.8/RW.14, Cibubur, Kec. Cimanggis, RT.8/RW.14, Jawa, Barat, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Agen Sewa Mobil|Apartemen sewa liburan|Agensi penyewaan apartemen jangka pendek,Hotel,4.8,Wi-Fi gratis,,Rp 115.183,https://transitid20522.bookmystay.io/?utm_source=gmb&utm_campaign=website_buttton,0,https://www.google.com/maps/place/?q=place_id:ChIJw9L0bpjsaS4RMilFGKpQ8Yw
ChIJl_5gZkntaS4RDMXjBFMjyoY,RedLiving Apartemen Cibubur Village - Raja Property Tower D,-6.370616699999999,106.8877752,"RedLiving Apartemen Cibubur Village - Raja Property Tower D, Jl. Radar Auri No.kelurahan, RT.8/RW.14, Cibubur, Cimanggis, Depok City, Jakarta 16454","Kota Depok, Daerah Khusus Ibukota Jakarta",ID,Asia/Jakarta,Rumah wisata,Rumah wisata,2.9,,,Rp 213.110,https://www.reddoorz.com/id-id/hotel/indonesia/jakarta/cibubur/raja-property-cibubur-village-apartement?utm_source=google&utm_medium=mybusiness&utm_campaign=webclick,0,https://www.google.com/maps/place/?q=place_id:ChIJl_5gZkntaS4RDMXjBFMjyoY
ChIJtZ77ZRjtaS4RJPYCILSlGqo,RedDoorz Syariah Plus near Trans Studio Cibubur,-6.3760911,106.8900407,"RedDoorz Syariah Plus near Trans Studio Cibubur, Jl. Terusan Mandiri Buntu No.3, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.4,Wi-Fi gratis,Guesthouse santai di area perumahan yang teduh ini berjarak 3 km dari Jalan Nasional Rute 2 dan 4 km dari Trans Studio Mall Cibubur.,Rp 153.216,,0,https://www.google.com/maps/place/?q=place_id:ChIJtZ77ZRjtaS4RJPYCILSlGqo
ChIJD92PXwXtaS4R0QeL0HfeU-s,cibubur village by arsakha property,-6.3703018,106.88770799999999,"cibubur village by arsakha property, Apartemen Cibubur Village, Jl. Radar Auri No.kelurahan, RT.8/RW.14, Cibubur, Kec. Ciracas, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel|Gedung Apartemen|Agen Penyewaan Apartemen|Hotel jangka panjang|Perusahaan investasi properti|Apartemen berlayanan|Apartemen Liburan,Hotel,4.4,Wi-Fi gratis,,Rp 189.347,https://cibuburvillagebyarsakhapropertymanagement.bookmystay.io/?utm_source=appShare,0,https://www.google.com/maps/place/?q=place_id:ChIJD92PXwXtaS4R0QeL0HfeU-s
ChIJC0IQQCftaS4Rh92v7coFF_I,Indomaret Apartement Cibubur Village,-6.3696458,106.88745469999999,"Indomaret Apartement Cibubur Village, 8, Jl. Radar Auri No.1, RT.8/RW.14, Harjamukti, Kec. Cimanggis, Kota Depok, Jawa Barat 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.4,,,Rp 126.549,https://www.oyorooms.com/h/229183?utm_source=Google_gmb_ID&utm_medium=Organic&utm_campaign=ID_DPK057&latitude=-6.36963&longitude=106.8874&locale=id,(,https://www.google.com/maps/place/?q=place_id:ChIJC0IQQCftaS4Rh92v7coFF_I
ChIJF9B-E5jsaS4Rl0a_a5o8F74,Hotel O Apartement Cibubur Village kaisar property Lobby B,-6.370315499999999,106.88737909999999,"Hotel O Apartement Cibubur Village kaisar property Lobby B, Jl. Radar Auri No.1, RT.8/RW.14, Cibubur, Ciracas Daera, Depok City, West Java 13720","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,2.4,,,Rp 192.885,,0,https://www.google.com/maps/place/?q=place_id:ChIJF9B-E5jsaS4Rl0a_a5o8F74
ChIJDROTG6WUaS4Rp_NuOouobGQ,Hotel Ciputra Cibubur,-6.3829899,106.9257284,"Hotel Ciputra Cibubur, Jl. Alternatif Cibubur No.4, RT.005/RW.011, Jatikarya, Kec. Jatisampurna, Kota Bks, Jawa Barat 17435","Kota Bks, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel bintang 4,4.8,Wi-Fi gratis,"Terletak di menara modern yang dekat dengan pertokoan dan restoran, hotel kelas atas bernuansa cerah ini berjarak 9 km dari Taman Rekreasi Mekarsari, dan 18 km dari museum budaya dan taman di Taman Mini Indonesia Indah.",Rp 763.583,https://www.swiss-belhotel.com/hotels/hotel-ciputra-cibubur?utm_source=Google&utm_medium=GMB&utm_campaign=website,(,https://www.google.com/maps/place/?q=place_id:ChIJDROTG6WUaS4Rp_NuOouobGQ
ChIJeSuBcLnraS4RIbRWei9jEK8,Fajar Inn Mitra RedDoorz,-6.375418499999999,106.8982705,"Fajar Inn Mitra RedDoorz, Jl. Alternatif Cibubur No.17, Harjamukti, Cimanggis, Depok City, West Java 16454","Kota Depok, Jawa Barat",ID,Asia/Jakarta,Hotel,Hotel,4.1,,,Rp 101.167,,0,https://www.google.com/maps/place/?q=place_id:ChIJeSuBcLnraS4RIbRWei9jEK8
